#gene_name	#distance_next_to_gene_after_end	#distance_before_to_gene
PKCLINC047_130035600	3521	1361
PKCLINC047_130035700	1051	3521
PKCLINC047_130035800	749	1051
PKCLINC047_130035900	2446	749
PKCLINC047_130036000	2386	2446
PKCLINC047_130036100	8495	2386
PKCLINC047_130036200	1888	8495
PKCLINC047_130036300	1861	1888
PKCLINC047_130036400	1925	1861
PKCLINC047_130036500	1409	1925
PKCLINC047_130036600	559	1409
PKCLINC047_130036700	4190	559
PKCLINC047_130036800	6284	4190
PKCLINC047_130037000	765	6284
PKCLINC047_130037100	93	765
PKCLINC047_130037200	1224	93
PKCLINC047_130037300	2983	1224
PKCLINC047_130037400	1884	2983
PKCLINC047_130037500	1556	1884
PKCLINC047_130037600	374	1556
PKCLINC047_130037700	1014	374
PKCLINC047_130037800	1914	1014
PKCLINC047_130037900	838	1914
PKCLINC047_130038000	1764	838
PKCLINC047_130038100	7232	1764
PKCLINC047_130038300	2739	7232
PKCLINC047_130038400	1899	2739
PKCLINC047_130038500	3125	1899
PKCLINC047_130038600	912	3125
PKCLINC047_130038700	3407	912
PKCLINC047_130038800	328	3407
PKCLINC047_130038900	422	328
PKCLINC047_130039000	810	422
PKCLINC047_130039100	1821	810
PKCLINC047_130039200	4042	1821
PKCLINC047_130039300	701	4042
PKCLINC047_130039400	2442	701
PKCLINC047_130039500	807	2442
PKCLINC047_130039600	1085	807
PKCLINC047_130039700	1450	1085
PKCLINC047_130039800	1794	1450
PKCLINC047_130039900	4238	1794
PKCLINC047_130040100	1354	4238
PKCLINC047_130040200	586	1354
PKCLINC047_130040300	507	586
PKCLINC047_130040400	717	507
PKCLINC047_130040500	751	717
PKCLINC047_130040600	191	751
PKCLINC047_130040700	803	191
PKCLINC047_130040800	5684	803
PKCLINC047_130041000	1090	5684
PKCLINC047_130041100	1618	1090
PKCLINC047_130041200	1238	1618
PKCLINC047_130041300	619	1238
PKCLINC047_130041400	654	619
PKCLINC047_130041500	3136	654
PKCLINC047_130041600	3753	3136
PKCLINC047_130041800	1305	3753
PKCLINC047_130041900	951	1305
PKCLINC047_130042000	2660	951
PKCLINC047_130042100	1812	2660
PKCLINC047_130042200	1389	1812
PKCLINC047_130042300	1188	1389
PKCLINC047_130042400	4760	1188
PKCLINC047_130042600	997	4760
PKCLINC047_130042700	2994	997
PKCLINC047_130042800	913	2994
PKCLINC047_130042900	2533	913
PKCLINC047_130043000	7074	2533
PKCLINC047_130043200	1344	7074
PKCLINC047_130043300	2674	1344
PKCLINC047_130043400	1065	2674
PKCLINC047_130043500	489	1065
PKCLINC047_130043600	1433	489
PKCLINC047_130043700	1078	1433
PKCLINC047_130043800	453	1078
PKCLINC047_130043900	2278	453
PKCLINC047_130044000	1434	2278
PKCLINC047_130044100	922	1434
PKCLINC047_130044200	645	922
PKCLINC047_130044300	1664	645
PKCLINC047_130044400	4578	1664
PKCLINC047_130044500	2580	4578
PKCLINC047_130044600	13956	2580
PKCLINC047_130044800	5137	13956
PKCLINC047_130044900	14069	5137
PKCLINC047_130045300	3350	14069
PKCLINC047_130045400	1608	3350
PKCLINC047_130045500	2595	1608
PKCLINC047_130045600	500	2595
PKCLINC047_130045700	498	500
PKCLINC047_130045800	2599	498
PKCLINC047_130045900	1236	2599
PKCLINC047_130046000	2185	1236
PKCLINC047_130046100	254	2185
PKCLINC047_130046200	2045	254
PKCLINC047_130046300	2531	2045
PKCLINC047_130046400	874	2531
PKCLINC047_130046500	1700	874
PKCLINC047_130046600	482	1700
PKCLINC047_130046700	5136	482
PKCLINC047_130046800	2085	5136
PKCLINC047_130046900	1186	2085
PKCLINC047_130047000	1210	1186
PKCLINC047_130047100	4302	1210
PKCLINC047_130047200	4635	4302
PKCLINC047_130047300	733	4635
PKCLINC047_130047400	2270	733
PKCLINC047_130047500	502	2270
PKCLINC047_130047600	1358	502
PKCLINC047_130047700	3080	1358
PKCLINC047_130047800	1375	3080
PKCLINC047_130047900	2820	1375
PKCLINC047_130048000	1682	2820
PKCLINC047_130048100	4581	1682
PKCLINC047_130048200	6373	4581
PKCLINC047_130048300	1649	6373
PKCLINC047_130048400	5494	1649
PKCLINC047_130048500	9669	5494
PKCLINC047_130048700	300	9669
PKCLINC047_130048800	1861	300
PKCLINC047_130048900	1646	1861
PKCLINC047_130049000	249	1646
PKCLINC047_130049100	1457	249
PKCLINC047_130049200	1239	1457
PKCLINC047_130049300	1254	1239
PKCLINC047_130049400	1866	1254
PKCLINC047_130049500	725	1866
PKCLINC047_130049600	1871	725
PKCLINC047_130049700	1825	1871
PKCLINC047_130049800	2581	1825
PKCLINC047_130049900	565	2581
PKCLINC047_130050000	1031	565
PKCLINC047_130050100	1352	1031
PKCLINC047_130050200	3522	1352
PKCLINC047_130050300	2494	3522
PKCLINC047_130050400	1572	2494
PKCLINC047_130050500	615	1572
PKCLINC047_130050600	1690	615
PKCLINC047_130050700	2464	1690
PKCLINC047_130050800	1175	2464
PKCLINC047_130050900	274	1175
PKCLINC047_130051000	473	274
PKCLINC047_130051100	883	473
PKCLINC047_130051200	1774	883
PKCLINC047_130051300	583	1774
PKCLINC047_130051400	4078	583
PKCLINC047_130051500	2793	4078
PKCLINC047_130051600	236	2793
PKCLINC047_130051700	821	236
PKCLINC047_130051800	2080	821
PKCLINC047_130051900	3120	2080
PKCLINC047_130052000	1420	3120
PKCLINC047_130052100	3225	1420
PKCLINC047_130052200	1416	3225
PKCLINC047_130052300	3972	1416
PKCLINC047_130052400	1505	3972
PKCLINC047_130052500	2870	1505
PKCLINC047_130052600	2467	2870
PKCLINC047_130052700	1993	2467
PKCLINC047_130052800	10425	1993
PKCLINC047_130053000	667	10425
PKCLINC047_130053100	2630	667
PKCLINC047_130053200	2499	2630
PKCLINC047_130053300	4811	2499
PKCLINC047_130053400	1341	4811
PKCLINC047_130053500	2448	1341
PKCLINC047_130053600	5010	2448
PKCLINC047_130053800	1219	5010
PKCLINC047_130053900	631	1219
PKCLINC047_130054000	3375	631
PKCLINC047_130054100	1000	3375
PKCLINC047_130054200	2824	1000
PKCLINC047_130054300	2167	2824
PKCLINC047_130054400	927	2167
PKCLINC047_130054500	9009	927
PKCLINC047_130054600	2292	9009
PKCLINC047_130054700	3473	2292
PKCLINC047_130054800	2677	3473
PKCLINC047_130054900	21	2677
PKCLINC047_130055000	1464	21
PKCLINC047_130055100	1138	1464
PKCLINC047_130055200	2126	1138
PKCLINC047_130055300	1250	2126
PKCLINC047_130055400	2132	1250
PKCLINC047_130055500	1269	2132
PKCLINC047_130055600	4253	1269
PKCLINC047_130055700	1347	4253
PKCLINC047_130055800	1123	1347
PKCLINC047_130055900	1847	1123
PKCLINC047_130056000	80	1847
PKCLINC047_130056100	911	80
PKCLINC047_130056200	12613	911
PKCLINC047_130056400	571	12613
PKCLINC047_130056500	3273	571
PKCLINC047_130056600	1338	3273
PKCLINC047_130056700	2573	1338
PKCLINC047_130056800	2641	2573
PKCLINC047_130056900	607	2641
PKCLINC047_130057000	794	607
PKCLINC047_130057100	167	794
PKCLINC047_130057200	343	167
PKCLINC047_130057300	5672	343
PKCLINC047_130057500	2030	5672
PKCLINC047_130057600	2874	2030
PKCLINC047_130057700	2138	2874
PKCLINC047_130057800	1459	2138
PKCLINC047_130057900	404	1459
PKCLINC047_130058000	1429	404
PKCLINC047_130058100	1425	1429
PKCLINC047_130058200	1646	1425
PKCLINC047_130058300	2699	1646
PKCLINC047_130058400	1086	2699
PKCLINC047_130058500	1537	1086
PKCLINC047_130058600	807	1537
PKCLINC047_130058700	1794	807
PKCLINC047_130058800	856	1794
PKCLINC047_130058900	556	856
PKCLINC047_130059000	221	556
PKCLINC047_130059100	612	221
PKCLINC047_130059200	990	612
PKCLINC047_130059300	7743	990
PKCLINC047_130059500	1019	7743
PKCLINC047_130059600	540	1019
PKCLINC047_130059700	2118	540
PKCLINC047_130059800	1808	2118
PKCLINC047_130059900	1434	1808
PKCLINC047_130060000	1589	1434
PKCLINC047_130060100	532	1589
PKCLINC047_130060200	1860	532
PKCLINC047_130060300	1392	1860
PKCLINC047_130060400	653	1392
PKCLINC047_130060500	1638	653
PKCLINC047_130060600	6595	1638
PKCLINC047_130060700	1242	6595
PKCLINC047_130060800	19705	1242
PKCLINC047_130061100	11079	19705
PKCLINC047_130061400	4014	11079
PKCLINC047_130061500	105	4014
PKCLINC047_130061600	0	105
PKCLINC047_140005000	1879	0
PKCLINC047_140005100	6269	1879
PKCLINC047_140005200	4338	6269
PKCLINC047_140005300	1839	4338
PKCLINC047_140005400	4382	1839
PKCLINC047_140005500	2133	4382
PKCLINC047_140005600	3639	2133
PKCLINC047_140005700	3574	3639
PKCLINC047_140005800	6415	3574
PKCLINC047_140005900	3312	6415
PKCLINC047_140006000	4038	3312
PKCLINC047_140006100	1275	4038
PKCLINC047_140006200	1560	1275
PKCLINC047_140006300	2544	1560
PKCLINC047_140006400	2855	2544
PKCLINC047_140006500	3439	2855
PKCLINC047_140006600	3303	3439
PKCLINC047_140006700	2297	3303
PKCLINC047_140006800	2511	2297
PKCLINC047_140006900	1701	2511
PKCLINC047_140007000	2965	1701
PKCLINC047_140007100	1339	2965
PKCLINC047_140007200	835	1339
PKCLINC047_140007300	3365	835
PKCLINC047_140007400	1147	3365
PKCLINC047_140007500	315	1147
PKCLINC047_140007600	1015	315
PKCLINC047_140007700	1289	1015
PKCLINC047_140007800	1432	1289
PKCLINC047_140007900	4629	1432
PKCLINC047_140008000	3050	4629
PKCLINC047_140008100	1552	3050
PKCLINC047_140008200	660	1552
PKCLINC047_140008300	3358	660
PKCLINC047_140008400	589	3358
PKCLINC047_140008500	2328	589
PKCLINC047_140008600	1614	2328
PKCLINC047_140008700	2255	1614
PKCLINC047_140008800	574	2255
PKCLINC047_140008900	2000	574
PKCLINC047_140009000	2406	2000
PKCLINC047_140009100	496	2406
PKCLINC047_140009200	2240	496
PKCLINC047_140009300	3689	2240
PKCLINC047_140009400	1291	3689
PKCLINC047_140009500	987	1291
PKCLINC047_140009600	1364	987
PKCLINC047_140009700	556	1364
PKCLINC047_140009800	5278	556
PKCLINC047_140010000	1141	5278
PKCLINC047_140010100	2392	1141
PKCLINC047_140010200	752	2392
PKCLINC047_140010300	1751	752
PKCLINC047_140010400	2748	1751
PKCLINC047_140010500	1076	2748
PKCLINC047_140010600	960	1076
PKCLINC047_140010700	6402	960
PKCLINC047_140010900	3365	6402
PKCLINC047_140011000	1041	3365
PKCLINC047_140011100	1927	1041
PKCLINC047_140011200	1671	1927
PKCLINC047_140011300	3670	1671
PKCLINC047_140011400	1412	3670
PKCLINC047_140011500	74	1412
PKCLINC047_140011600	1150	74
PKCLINC047_140011700	689	1150
PKCLINC047_140011800	884	689
PKCLINC047_140011900	511	884
PKCLINC047_140012000	1133	511
PKCLINC047_140012100	1540	1133
PKCLINC047_140012200	2582	1540
PKCLINC047_140012300	913	2582
PKCLINC047_140012400	135	913
PKCLINC047_140012500	1751	135
PKCLINC047_140012600	2624	1751
PKCLINC047_140012700	1437	2624
PKCLINC047_140012800	919	1437
PKCLINC047_140012900	3303	919
PKCLINC047_140013000	19056	3303
PKCLINC047_140013200	1802	19056
PKCLINC047_140013300	776	1802
PKCLINC047_140013400	584	776
PKCLINC047_140013500	3833	584
PKCLINC047_140013600	4477	3833
PKCLINC047_140013700	2997	4477
PKCLINC047_140013800	5286	2997
PKCLINC047_140013900	654	5286
PKCLINC047_140014000	3140	654
PKCLINC047_140014100	665	3140
PKCLINC047_140014200	1426	665
PKCLINC047_140014300	1101	1426
PKCLINC047_140014400	305	1101
PKCLINC047_140014500	576	305
PKCLINC047_140014600	1026	576
PKCLINC047_140014700	1403	1026
PKCLINC047_140014800	943	1403
PKCLINC047_140014900	1512	943
PKCLINC047_140015000	2303	1512
PKCLINC047_140015100	1385	2303
PKCLINC047_140015200	1377	1385
PKCLINC047_140015300	1964	1377
PKCLINC047_140015400	1729	1964
PKCLINC047_140015500	1517	1729
PKCLINC047_140015600	423	1517
PKCLINC047_140015700	2311	423
PKCLINC047_140015800	892	2311
PKCLINC047_140015900	1076	892
PKCLINC047_140016000	1986	1076
PKCLINC047_140016100	1417	1986
PKCLINC047_140016200	3588	1417
PKCLINC047_140016300	35115	3588
PKCLINC047_140016400	4282	35115
PKCLINC047_140016500	2909	4282
PKCLINC047_140016600	2579	2909
PKCLINC047_140016700	886	2579
PKCLINC047_140016800	1097	886
PKCLINC047_140016900	187	1097
PKCLINC047_140017000	828	187
PKCLINC047_140017100	981	828
PKCLINC047_140017200	1520	981
PKCLINC047_140017300	3406	1520
PKCLINC047_140017400	1833	3406
PKCLINC047_140017500	5123	1833
PKCLINC047_140017600	1611	5123
PKCLINC047_140017700	3244	1611
PKCLINC047_140017800	936	3244
PKCLINC047_140017900	613	936
PKCLINC047_140018000	367	613
PKCLINC047_140018100	1066	367
PKCLINC047_140018200	1298	1066
PKCLINC047_140018300	1515	1298
PKCLINC047_140018400	1133	1515
PKCLINC047_140018500	1829	1133
PKCLINC047_140018600	1194	1829
PKCLINC047_140018700	2162	1194
PKCLINC047_140018800	1558	2162
PKCLINC047_140018900	73	1558
PKCLINC047_140019000	1005	73
PKCLINC047_140019100	939	1005
PKCLINC047_140019200	1192	939
PKCLINC047_140019300	656	1192
PKCLINC047_140019400	14352	656
PKCLINC047_140019600	668	14352
PKCLINC047_140019700	2582	668
PKCLINC047_140019800	2803	2582
PKCLINC047_140019900	1113	2803
PKCLINC047_140020000	97	1113
PKCLINC047_140020100	1615	97
PKCLINC047_140020200	1966	1615
PKCLINC047_140020300	3620	1966
PKCLINC047_140020400	1463	3620
PKCLINC047_140020500	1447	1463
PKCLINC047_140020600	307	1447
PKCLINC047_140020700	3326	307
PKCLINC047_140020800	485	3326
PKCLINC047_140020900	9056	485
PKCLINC047_140021100	550	9056
PKCLINC047_140021200	1315	550
PKCLINC047_140021300	1912	1315
PKCLINC047_140021400	6336	1912
PKCLINC047_140021500	1396	6336
PKCLINC047_140021600	3577	1396
PKCLINC047_140021800	3670	3577
PKCLINC047_140021900	1542	3670
PKCLINC047_140022000	9526	1542
PKCLINC047_140022100	768	9526
PKCLINC047_140022200	1746	768
PKCLINC047_140022300	1097	1746
PKCLINC047_140022400	914	1097
PKCLINC047_140022500	656	914
PKCLINC047_140022600	1747	656
PKCLINC047_140022700	799	1747
PKCLINC047_140022800	1512	799
PKCLINC047_140022900	2399	1512
PKCLINC047_140023000	1268	2399
PKCLINC047_140023100	15297	1268
PKCLINC047_140023300	1669	15297
PKCLINC047_140023400	341	1669
PKCLINC047_140023500	641	341
PKCLINC047_140023600	3050	641
PKCLINC047_140023700	2862	3050
PKCLINC047_140023800	2621	2862
PKCLINC047_140023900	2472	2621
PKCLINC047_140024000	674	2472
PKCLINC047_140024100	1581	674
PKCLINC047_140024200	4452	1581
PKCLINC047_140024300	1074	4452
PKCLINC047_140024400	2961	1074
PKCLINC047_140024500	803	2961
PKCLINC047_140024600	4368	803
PKCLINC047_140024700	3952	4368
PKCLINC047_140024900	754	3952
PKCLINC047_140025000	1115	754
PKCLINC047_140025100	1164	1115
PKCLINC047_140025200	1697	1164
PKCLINC047_140025300	1437	1697
PKCLINC047_140025400	1515	1437
PKCLINC047_140025500	704	1515
PKCLINC047_140025600	1785	704
PKCLINC047_140025700	307	1785
PKCLINC047_140025800	2731	307
PKCLINC047_140025900	378	2731
PKCLINC047_140026000	1051	378
PKCLINC047_140026100	810	1051
PKCLINC047_140026200	2439	810
PKCLINC047_140026300	1720	2439
PKCLINC047_140026400	630	1720
PKCLINC047_140026500	683	630
PKCLINC047_140026600	722	683
PKCLINC047_140026700	1080	722
PKCLINC047_140026800	2030	1080
PKCLINC047_140026900	6164	2030
PKCLINC047_140027000	3273	6164
PKCLINC047_140027100	1984	3273
PKCLINC047_140027200	6923	1984
PKCLINC047_140027400	2021	6923
PKCLINC047_140027500	1255	2021
PKCLINC047_140027600	1418	1255
PKCLINC047_140027700	1202	1418
PKCLINC047_140027800	1125	1202
PKCLINC047_140027900	1372	1125
PKCLINC047_140028000	1526	1372
PKCLINC047_140028100	458	1526
PKCLINC047_140028200	6818	458
PKCLINC047_140028400	1111	6818
PKCLINC047_140028500	898	1111
PKCLINC047_140028600	713	898
PKCLINC047_140028700	1327	713
PKCLINC047_140028800	3765	1327
PKCLINC047_140029000	1283	3765
PKCLINC047_140029100	2910	1283
PKCLINC047_140029200	3597	2910
PKCLINC047_140029300	3027	3597
PKCLINC047_140029500	1916	3027
PKCLINC047_140029600	2395	1916
PKCLINC047_140029700	1347	2395
PKCLINC047_140029800	2841	1347
PKCLINC047_140029900	5484	2841
PKCLINC047_140030100	3285	5484
PKCLINC047_140030200	3663	3285
PKCLINC047_140030300	854	3663
PKCLINC047_140030400	1978	854
PKCLINC047_140030500	737	1978
PKCLINC047_140030600	5312	737
PKCLINC047_140030800	1809	5312
PKCLINC047_140030900	183	1809
PKCLINC047_140031000	3918	183
PKCLINC047_140031100	1657	3918
PKCLINC047_140031200	3244	1657
PKCLINC047_140031300	2854	3244
PKCLINC047_140031400	4552	2854
PKCLINC047_140031500	2628	4552
PKCLINC047_140031600	2780	2628
PKCLINC047_140031700	22277	2780
PKCLINC047_140032000	507	22277
PKCLINC047_140032100	1733	507
PKCLINC047_140032200	2958	1733
PKCLINC047_140032300	3685	2958
PKCLINC047_140032400	2400	3685
PKCLINC047_140032500	1010	2400
PKCLINC047_140032600	96	1010
PKCLINC047_140032700	10442	96
PKCLINC047_140032900	157	10442
PKCLINC047_140033000	689	157
PKCLINC047_140033100	852	689
PKCLINC047_140033200	3657	852
PKCLINC047_140033300	936	3657
PKCLINC047_140033400	1476	936
PKCLINC047_140033500	4576	1476
PKCLINC047_140033600	5206	4576
PKCLINC047_140033700	1223	5206
PKCLINC047_140033800	1058	1223
PKCLINC047_140033900	2632	1058
PKCLINC047_140034000	669	2632
PKCLINC047_140034100	822	669
PKCLINC047_140034200	1827	822
PKCLINC047_140034300	4554	1827
PKCLINC047_140034400	417	4554
PKCLINC047_140034500	4511	417
PKCLINC047_140034600	1177	4511
PKCLINC047_140034700	1118	1177
PKCLINC047_140034800	1755	1118
PKCLINC047_140034900	4396	1755
PKCLINC047_140035000	1620	4396
PKCLINC047_140035100	1179	1620
PKCLINC047_140035200	2222	1179
PKCLINC047_140035300	1224	2222
PKCLINC047_140035400	818	1224
PKCLINC047_140035500	4459	818
PKCLINC047_140035600	958	4459
PKCLINC047_140035700	842	958
PKCLINC047_140035800	12330	842
PKCLINC047_140035900	5727	12330
PKCLINC047_140036000	1362	5727
PKCLINC047_140036100	1821	1362
PKCLINC047_140036200	1695	1821
PKCLINC047_140036300	4032	1695
PKCLINC047_140036400	2466	4032
PKCLINC047_140036500	4489	2466
PKCLINC047_140036600	1264	4489
PKCLINC047_140036700	4760	1264
PKCLINC047_140036900	1106	4760
PKCLINC047_140037000	824	1106
PKCLINC047_140037100	2645	824
PKCLINC047_140037200	1787	2645
PKCLINC047_140037300	1300	1787
PKCLINC047_140037400	1456	1300
PKCLINC047_140037500	2579	1456
PKCLINC047_140037600	1733	2579
PKCLINC047_140037700	1346	1733
PKCLINC047_140037800	568	1346
PKCLINC047_140037900	762	568
PKCLINC047_140038000	169	762
PKCLINC047_140038100	1486	169
PKCLINC047_140038200	377	1486
PKCLINC047_140038300	1247	377
PKCLINC047_140038400	1127	1247
PKCLINC047_140038500	1757	1127
PKCLINC047_140038600	1271	1757
PKCLINC047_140038700	1485	1271
PKCLINC047_140038800	920	1485
PKCLINC047_140038900	616	920
PKCLINC047_140039000	1650	616
PKCLINC047_140039100	1197	1650
PKCLINC047_140039200	666	1197
PKCLINC047_140039300	534	666
PKCLINC047_140039400	830	534
PKCLINC047_140039500	1978	830
PKCLINC047_140039600	1387	1978
PKCLINC047_140039700	794	1387
PKCLINC047_140039800	940	794
PKCLINC047_140039900	1821	940
PKCLINC047_140040000	2288	1821
PKCLINC047_140040100	2248	2288
PKCLINC047_140040200	1313	2248
PKCLINC047_140040300	1724	1313
PKCLINC047_140040400	2536	1724
PKCLINC047_140040500	1065	2536
PKCLINC047_140040600	3507	1065
PKCLINC047_140040700	1229	3507
PKCLINC047_140040800	913	1229
PKCLINC047_140040900	1576	913
PKCLINC047_140041000	1407	1576
PKCLINC047_140041100	552	1407
PKCLINC047_140041200	4442	552
PKCLINC047_140041300	2121	4442
PKCLINC047_140041400	478	2121
PKCLINC047_140041500	933	478
PKCLINC047_140041600	1861	933
PKCLINC047_140041700	2107	1861
PKCLINC047_140041800	1914	2107
PKCLINC047_140041900	741	1914
PKCLINC047_140042000	3054	741
PKCLINC047_140042100	1299	3054
PKCLINC047_140042200	2858	1299
PKCLINC047_140042300	2653	2858
PKCLINC047_140042400	1644	2653
PKCLINC047_140042500	579	1644
PKCLINC047_140042600	1278	579
PKCLINC047_140042700	3016	1278
PKCLINC047_140042800	2837	3016
PKCLINC047_140042900	1129	2837
PKCLINC047_140043000	1972	1129
PKCLINC047_140043100	2036	1972
PKCLINC047_140043200	1829	2036
PKCLINC047_140043300	1478	1829
PKCLINC047_140043400	2810	1478
PKCLINC047_140043500	585	2810
PKCLINC047_140043600	1110	585
PKCLINC047_140043700	594	1110
PKCLINC047_140043800	376	594
PKCLINC047_140043900	1044	376
PKCLINC047_140044000	1605	1044
PKCLINC047_140044100	2995	1605
PKCLINC047_140044200	7307	2995
PKCLINC047_140044300	3636	7307
PKCLINC047_140044400	761	3636
PKCLINC047_140044500	361	761
PKCLINC047_140044600	3167	361
PKCLINC047_140044700	2438	3167
PKCLINC047_140044800	977	2438
PKCLINC047_140044900	917	977
PKCLINC047_140045000	670	917
PKCLINC047_140045100	641	670
PKCLINC047_140045200	1743	641
PKCLINC047_140045300	814	1743
PKCLINC047_140045400	3081	814
PKCLINC047_140045500	6990	3081
PKCLINC047_140045600	1015	6990
PKCLINC047_140045700	13167	1015
PKCLINC047_140045800	3809	13167
PKCLINC047_140045900	1818	3809
PKCLINC047_140046000	993	1818
PKCLINC047_140046100	1086	993
PKCLINC047_140046200	164	1086
PKCLINC047_140046300	1713	164
PKCLINC047_140046400	3608	1713
PKCLINC047_140046500	1040	3608
PKCLINC047_140046600	2053	1040
PKCLINC047_140046700	182	2053
PKCLINC047_140046800	1499	182
PKCLINC047_140046900	1576	1499
PKCLINC047_140047000	1675	1576
PKCLINC047_140047100	593	1675
PKCLINC047_140047200	1292	593
PKCLINC047_140047300	952	1292
PKCLINC047_140047400	3533	952
PKCLINC047_140047500	7865	3533
PKCLINC047_140047700	1890	7865
PKCLINC047_140047800	962	1890
PKCLINC047_140047900	1703	962
PKCLINC047_140048000	1237	1703
PKCLINC047_140048100	1371	1237
PKCLINC047_140048200	594	1371
PKCLINC047_140048300	1111	594
PKCLINC047_140048400	5844	1111
PKCLINC047_140048600	426	5844
PKCLINC047_140048700	1673	426
PKCLINC047_140048800	710	1673
PKCLINC047_140048900	1024	710
PKCLINC047_140049000	159	1024
PKCLINC047_140049100	6998	159
PKCLINC047_140049300	473	6998
PKCLINC047_140049400	1261	473
PKCLINC047_140049500	2867	1261
PKCLINC047_140049600	997	2867
PKCLINC047_140049700	4816	997
PKCLINC047_140049800	858	4816
PKCLINC047_140049900	675	858
PKCLINC047_140050000	621	675
PKCLINC047_140050100	3142	621
PKCLINC047_140050200	1799	3142
PKCLINC047_140050300	1070	1799
PKCLINC047_140050400	2469	1070
PKCLINC047_140050500	1029	2469
PKCLINC047_140050600	2321	1029
PKCLINC047_140050700	743	2321
PKCLINC047_140050800	190	743
PKCLINC047_140050900	1031	190
PKCLINC047_140051000	9839	1031
PKCLINC047_140051100	534	9839
PKCLINC047_140051200	2163	534
PKCLINC047_140051300	1076	2163
PKCLINC047_140051400	643	1076
PKCLINC047_140051500	275	643
PKCLINC047_140051600	814	275
PKCLINC047_140051700	1991	814
PKCLINC047_140051800	2345	1991
PKCLINC047_140051900	576	2345
PKCLINC047_140052000	1296	576
PKCLINC047_140052100	3543	1296
PKCLINC047_140052200	232	3543
PKCLINC047_140052300	1212	232
PKCLINC047_140052400	915	1212
PKCLINC047_140052500	658	915
PKCLINC047_140052600	4632	658
PKCLINC047_140052700	1173	4632
PKCLINC047_140052800	2116	1173
PKCLINC047_140052900	333	2116
PKCLINC047_140053000	625	333
PKCLINC047_140053100	264	625
PKCLINC047_140053200	165	264
PKCLINC047_140053300	1427	165
PKCLINC047_140053400	788	1427
PKCLINC047_140053500	578	788
PKCLINC047_140053600	2228	578
PKCLINC047_140053700	335	2228
PKCLINC047_140053800	1442	335
PKCLINC047_140053900	1003	1442
PKCLINC047_140054000	1309	1003
PKCLINC047_140054100	1271	1309
PKCLINC047_140054200	1911	1271
PKCLINC047_140054300	1231	1911
PKCLINC047_140054400	1388	1231
PKCLINC047_140054500	1566	1388
PKCLINC047_140054600	892	1566
PKCLINC047_140054700	8581	892
PKCLINC047_140054800	1488	8581
PKCLINC047_140054900	2333	1488
PKCLINC047_140055000	1606	2333
PKCLINC047_140055100	2059	1606
PKCLINC047_140055200	17914	2059
PKCLINC047_140055500	1828	17914
PKCLINC047_140055600	193	1828
PKCLINC047_140055700	918	193
PKCLINC047_140055800	2155	918
PKCLINC047_140055900	1216	2155
PKCLINC047_140056000	273	1216
PKCLINC047_140056100	1751	273
PKCLINC047_140056200	735	1751
PKCLINC047_140056300	6166	735
PKCLINC047_140056500	229	6166
PKCLINC047_140056600	769	229
PKCLINC047_140056700	1332	769
PKCLINC047_140056800	14316	1332
PKCLINC047_140056900	567	14316
PKCLINC047_140057000	1881	567
PKCLINC047_140057100	510	1881
PKCLINC047_140057200	16	510
PKCLINC047_140057300	1666	16
PKCLINC047_140057400	732	1666
PKCLINC047_140057500	1294	732
PKCLINC047_140057600	1583	1294
PKCLINC047_140057700	3238	1583
PKCLINC047_140057900	919	3238
PKCLINC047_140058000	618	919
PKCLINC047_140058100	630	618
PKCLINC047_140058200	2332	630
PKCLINC047_140058300	1271	2332
PKCLINC047_140058400	893	1271
PKCLINC047_140058500	710	893
PKCLINC047_140058600	3148	710
PKCLINC047_140058700	7376	3148
PKCLINC047_140058900	1901	7376
PKCLINC047_140059000	10214	1901
PKCLINC047_140059100	7364	10214
PKCLINC047_140059200	12761	7364
PKCLINC047_140059300	3126	12761
PKCLINC047_140059400	649	3126
PKCLINC047_140059500	1486	649
PKCLINC047_140059600	1030	1486
PKCLINC047_140059700	1473	1030
PKCLINC047_140059800	596	1473
PKCLINC047_140059900	947	596
PKCLINC047_140060000	1228	947
PKCLINC047_140060100	2078	1228
PKCLINC047_140060200	1772	2078
PKCLINC047_140060300	1865	1772
PKCLINC047_140060400	987	1865
PKCLINC047_140060500	526	987
PKCLINC047_140060600	1960	526
PKCLINC047_140060700	1931	1960
PKCLINC047_140060800	869	1931
PKCLINC047_140060900	240	869
PKCLINC047_140061000	2188	240
PKCLINC047_140061100	551	2188
PKCLINC047_140061200	1317	551
PKCLINC047_140061300	333	1317
PKCLINC047_140061400	1116	333
PKCLINC047_140061500	1368	1116
PKCLINC047_140061600	2711	1368
PKCLINC047_140061700	1074	2711
PKCLINC047_140061800	2479	1074
PKCLINC047_140061900	1580	2479
PKCLINC047_140062000	2140	1580
PKCLINC047_140062100	1528	2140
PKCLINC047_140062200	1051	1528
PKCLINC047_140062300	2016	1051
PKCLINC047_140062400	1458	2016
PKCLINC047_140062500	276	1458
PKCLINC047_140062600	1355	276
PKCLINC047_140062700	846	1355
PKCLINC047_140062800	3697	846
PKCLINC047_140062900	3166	3697
PKCLINC047_140063000	3152	3166
PKCLINC047_140063100	4097	3152
PKCLINC047_140063200	2408	4097
PKCLINC047_140063300	6176	2408
PKCLINC047_140063400	2354	6176
PKCLINC047_140063500	33819	2354
PKCLINC047_140063700	1051	33819
