geneid	fiveprime	threeprime	Class
PKCLINC048_120040000	838	1136	NA
PKCLINC048_120040100	936	838	NA
PKCLINC048_120040200	3409	936	NA
PKCLINC048_120040300	741	3409	NA
PKCLINC048_120040400	1402	741	NA
PKCLINC048_120040500	2354	1402	NA
PKCLINC048_120040600	1005	2354	NA
PKCLINC048_120040700	4042	1005	NA
PKCLINC048_120040800	987	4042	NA
PKCLINC048_120040900	2856	987	NA
PKCLINC048_120041000	1305	2856	NA
PKCLINC048_120041100	1110	1305	NA
PKCLINC048_120041200	1522	1110	NA
PKCLINC048_120041300	4453	1522	NA
PKCLINC048_120041400	1757	4453	NA
PKCLINC048_120041500	1493	1757	NA
PKCLINC048_120041600	6109	1493	NA
PKCLINC048_120041700	595	6109	NA
PKCLINC048_120041800	2576	595	NA
PKCLINC048_120041900	1075	2576	NA
PKCLINC048_120042000	1312	1075	NA
PKCLINC048_120042100	1190	1312	NA
PKCLINC048_120042200	957	1190	NA
PKCLINC048_120042300	669	957	NA
PKCLINC048_120042400	3232	669	NA
PKCLINC048_120042500	1324	3232	NA
PKCLINC048_120042600	809	1324	NA
PKCLINC048_120042700	2340	809	NA
PKCLINC048_120042800	1226	2340	NA
PKCLINC048_120042900	1207	1226	NA
PKCLINC048_120043000	1689	1207	NA
PKCLINC048_120043100	685	1689	NA
PKCLINC048_120043200	32	685	NA
PKCLINC048_120043300	812	32	NA
PKCLINC048_120043400	1437	812	NA
PKCLINC048_120043500	2023	1437	NA
PKCLINC048_120043600	1041	2023	NA
PKCLINC048_120043700	1357	1041	NA
PKCLINC048_120043800	1475	1357	NA
PKCLINC048_120043900	373	1475	NA
PKCLINC048_120044000	835	373	NA
PKCLINC048_120044100	2023	835	NA
PKCLINC048_120044200	1846	2023	NA
PKCLINC048_120044300	11461	1846	NA
PKCLINC048_120044500	343	11461	NA
PKCLINC048_120044600	1598	343	NA
PKCLINC048_120044700	3238	1598	NA
PKCLINC048_120044800	946	3238	NA
PKCLINC048_120044900	3511	946	NA
PKCLINC048_120045000	1066	3511	NA
PKCLINC048_120045100	1192	1066	NA
PKCLINC048_120045200	902	1192	NA
PKCLINC048_120045300	460	902	NA
PKCLINC048_120045400	821	460	NA
PKCLINC048_120045500	892	821	NA
PKCLINC048_120045600	3866	892	NA
PKCLINC048_120045700	979	3866	NA
PKCLINC048_120045800	836	979	NA
PKCLINC048_120045900	2352	836	NA
PKCLINC048_120046000	2943	2352	NA
PKCLINC048_120046100	5699	2943	NA
PKCLINC048_120046200	1992	5699	NA
PKCLINC048_120046300	263	1992	NA
PKCLINC048_120046400	1274	263	NA
PKCLINC048_120046500	3419	1274	NA
PKCLINC048_120046600	5937	3419	NA
PKCLINC048_120046700	3339	5937	NA
PKCLINC048_120046800	637	3339	NA
PKCLINC048_120046900	3145	637	NA
PKCLINC048_120047000	2297	3145	NA
PKCLINC048_120047100	803	2297	NA
PKCLINC048_120047200	3686	803	NA
PKCLINC048_120047300	3650	3686	NA
PKCLINC048_120047400	1263	3650	NA
PKCLINC048_120047500	1180	1263	NA
PKCLINC048_120047600	6607	1180	NA
PKCLINC048_120047700	1285	6607	NA
PKCLINC048_120047800	1540	1285	NA
PKCLINC048_120047900	10323	1540	NA
PKCLINC048_120048100	1291	10323	NA
PKCLINC048_120048200	1921	1291	NA
PKCLINC048_120048300	3711	1921	NA
PKCLINC048_120048400	8069	3711	NA
PKCLINC048_120048600	1789	8069	sicavarI
PKCLINC048_120048700	1189	1789	busco
PKCLINC048_120048800	1707	1189	NA
PKCLINC048_120048900	11808	1707	NA
PKCLINC048_120049100	1466	11808	NA
PKCLINC048_120049200	3144	1466	NA
PKCLINC048_120049300	1085	3144	NA
PKCLINC048_120049400	234	1085	NA
PKCLINC048_120049500	2273	234	NA
PKCLINC048_120049600	793	2273	NA
PKCLINC048_120049700	398	793	NA
PKCLINC048_120049800	2480	398	NA
PKCLINC048_120049900	557	2480	NA
PKCLINC048_120050000	1770	557	NA
PKCLINC048_120050100	4626	1770	NA
PKCLINC048_120050200	2222	4626	NA
PKCLINC048_120050300	453	2222	NA
PKCLINC048_120050400	898	453	NA
PKCLINC048_120050500	1190	898	NA
PKCLINC048_120050600	566	1190	NA
PKCLINC048_120050700	3201	566	NA
PKCLINC048_120050800	1453	3201	NA
PKCLINC048_120050900	2411	1453	NA
PKCLINC048_120051000	3086	2411	NA
PKCLINC048_120051100	3381	3086	NA
PKCLINC048_120051200	2302	3381	NA
PKCLINC048_120051300	3732	2302	NA
PKCLINC048_120051400	6941	3732	NA
PKCLINC048_120051600	8009	6941	NA
PKCLINC048_120051800	2687	8009	NA
PKCLINC048_120051900	13179	2687	NA
PKCLINC048_120052000	13866	13179	sicavarI
PKCLINC048_120052200	10608	13866	sicavarI
PKCLINC048_120052500	5862	10608	NA
PKCLINC048_120052600	2786	5862	NA
PKCLINC048_120052700	2005	2786	NA
PKCLINC048_120052800	2018	2005	NA
PKCLINC048_120052900	4818	2018	NA
PKCLINC048_120053000	3363	4818	NA
PKCLINC048_120053100	3037	3363	NA
PKCLINC048_120053200	1144	3037	NA
PKCLINC048_120053300	1007	1144	NA
PKCLINC048_120053400	2084	1007	NA
PKCLINC048_120053500	1582	2084	NA
PKCLINC048_120053600	2016	1582	NA
PKCLINC048_120053700	1775	2016	NA
PKCLINC048_120053800	634	1775	NA
PKCLINC048_120053900	1634	634	NA
PKCLINC048_120054000	7146	1634	NA
PKCLINC048_120054200	836	7146	NA
PKCLINC048_120054300	1418	836	NA
PKCLINC048_120054400	2945	1418	NA
PKCLINC048_120054500	1929	2945	NA
PKCLINC048_120054600	3917	1929	NA
PKCLINC048_120054700	848	3917	NA
PKCLINC048_120054800	1481	848	NA
PKCLINC048_120054900	17798	1481	NA
PKCLINC048_120055100	1752	17798	sicavarI
PKCLINC048_120055200	287	1752	NA
PKCLINC048_120055300	1251	287	NA
PKCLINC048_120055400	3119	1251	NA
PKCLINC048_120055500	662	3119	NA
PKCLINC048_120055600	782	662	NA
PKCLINC048_120055700	1034	782	NA
PKCLINC048_120055800	1179	1034	busco
PKCLINC048_120055900	576	1179	NA
PKCLINC048_120056000	698	576	NA
PKCLINC048_120056100	818	698	NA
PKCLINC048_120056200	1200	818	NA
PKCLINC048_120056300	617	1200	NA
PKCLINC048_120056400	1166	617	NA
PKCLINC048_120056500	532	1166	NA
PKCLINC048_120056600	949	532	NA
PKCLINC048_120056700	3704	949	NA
PKCLINC048_120056800	1149	3704	NA
PKCLINC048_120056900	453	1149	NA
PKCLINC048_120057000	889	453	NA
PKCLINC048_120057100	584	889	NA
PKCLINC048_120057200	1361	584	NA
PKCLINC048_120057300	383	1361	NA
PKCLINC048_120057400	1549	383	NA
PKCLINC048_120057500	15666	1549	NA
PKCLINC048_120057700	726	15666	NA
PKCLINC048_120057800	1942	726	NA
PKCLINC048_120057900	1110	1942	NA
PKCLINC048_120058000	1130	1110	NA
PKCLINC048_120058100	14	1130	NA
PKCLINC048_120058200	704	14	NA
PKCLINC048_120058300	4930	704	NA
PKCLINC048_120058400	4084	4930	NA
PKCLINC048_120058500	1782	4084	NA
PKCLINC048_120058600	1450	1782	NA
PKCLINC048_120058700	2228	1450	NA
PKCLINC048_120058800	1231	2228	NA
PKCLINC048_120058900	1292	1231	NA
PKCLINC048_120059000	434	1292	NA
PKCLINC048_120059100	2873	434	NA
PKCLINC048_120059200	2942	2873	NA
PKCLINC048_120059300	26190	2942	NA
PKCLINC048_120059500	3429	26190	NA
PKCLINC048_120059600	1389	3429	NA
PKCLINC048_120059700	412	1389	NA
PKCLINC048_120059800	1043	412	NA
PKCLINC048_120059900	2494	1043	NA
PKCLINC048_120060000	7413	2494	NA
PKCLINC048_120060200	1053	7413	NA
PKCLINC048_120060300	3306	1053	NA
PKCLINC048_120060400	1176	3306	NA
PKCLINC048_120060500	770	1176	NA
PKCLINC048_120060600	2603	770	NA
PKCLINC048_120060700	827	2603	NA
PKCLINC048_120060800	2865	827	NA
PKCLINC048_120060900	2107	2865	NA
PKCLINC048_120061000	1186	2107	NA
PKCLINC048_120061100	1478	1186	NA
PKCLINC048_120061200	2596	1478	NA
PKCLINC048_120061300	146	2596	NA
PKCLINC048_120061400	1576	146	NA
PKCLINC048_120061500	3614	1576	NA
PKCLINC048_120061600	1322	3614	NA
PKCLINC048_120061700	512	1322	NA
PKCLINC048_120061800	619	512	NA
PKCLINC048_120061900	1706	619	NA
PKCLINC048_120062000	6890	1706	NA
PKCLINC048_120062100	5965	6890	NA
PKCLINC048_120062300	2667	5965	NA
PKCLINC048_120062400	2161	2667	NA
PKCLINC048_120062500	1313	2161	NA
PKCLINC048_120062600	28056	1313	NA
PKCLINC048_120062800	1530	28056	NA
PKCLINC048_120062900	186	1530	NA
PKCLINC048_120063000	1061	186	NA
PKCLINC048_120063100	3410	1061	NA
PKCLINC048_120063200	2361	3410	NA
PKCLINC048_120063300	4908	2361	NA
PKCLINC048_120063400	2626	4908	NA
PKCLINC048_120063500	3206	2626	NA
PKCLINC048_120063600	975	3206	NA
PKCLINC048_120063700	2008	975	NA
PKCLINC048_120063800	790	2008	NA
PKCLINC048_120063900	2945	790	NA
PKCLINC048_120064000	2775	2945	NA
PKCLINC048_120064100	1136	2775	NA
PKCLINC048_120064200	804	1136	NA
PKCLINC048_120064300	606	804	NA
PKCLINC048_120064400	4046	606	NA
PKCLINC048_120064500	2911	4046	NA
PKCLINC048_120064600	1951	2911	busco
PKCLINC048_120064700	861	1951	NA
PKCLINC048_120064800	868	861	NA
PKCLINC048_120064900	1315	868	NA
PKCLINC048_120065000	1715	1315	NA
PKCLINC048_120065100	1932	1715	NA
PKCLINC048_120065200	1232	1932	NA
PKCLINC048_120065300	1071	1232	NA
PKCLINC048_120065400	2978	1071	NA
PKCLINC048_120065500	4324	2978	NA
PKCLINC048_120065600	2609	4324	NA
PKCLINC048_120065700	2168	2609	NA
PKCLINC048_120065800	1075	2168	busco
PKCLINC048_120065900	1157	1075	NA
PKCLINC048_120066000	1099	1157	NA
PKCLINC048_120066100	1304	1099	NA
PKCLINC048_120066200	366	1304	NA
PKCLINC048_120066300	1011	366	NA
PKCLINC048_120066400	1184	1011	NA
PKCLINC048_120066500	1465	1184	NA
PKCLINC048_120066600	1280	1465	NA
PKCLINC048_120066700	518	1280	NA
PKCLINC048_120066800	636	518	NA
PKCLINC048_120066900	659	636	NA
PKCLINC048_120067000	2125	659	NA
PKCLINC048_120067100	9216	2125	NA
PKCLINC048_120067200	2351	9216	NA
PKCLINC048_120067300	2657	2351	NA
PKCLINC048_120067400	776	2657	NA
PKCLINC048_120067500	5980	776	NA
PKCLINC048_120067700	328	5980	NA
PKCLINC048_120067800	1368	328	NA
PKCLINC048_120067900	494	1368	NA
PKCLINC048_120068000	3384	494	NA
PKCLINC048_120068100	962	3384	NA
PKCLINC048_120068200	1963	962	busco
PKCLINC048_120068300	1350	1963	NA
PKCLINC048_120068400	3188	1350	NA
PKCLINC048_120068500	169	3188	NA
PKCLINC048_120068600	88	169	NA
PKCLINC048_120068700	1618	88	NA
PKCLINC048_120068800	3942	1618	NA
PKCLINC048_120068900	1019	3942	NA
PKCLINC048_120069000	978	1019	NA
PKCLINC048_120069100	1495	978	NA
PKCLINC048_120069200	529	1495	NA
PKCLINC048_120069300	929	529	NA
PKCLINC048_120069400	1077	929	NA
PKCLINC048_120069500	1016	1077	NA
PKCLINC048_120069600	3894	1016	NA
PKCLINC048_120069700	698	3894	NA
PKCLINC048_120069800	1072	698	NA
PKCLINC048_120069900	274	1072	NA
PKCLINC048_120070000	753	274	NA
PKCLINC048_120070100	1217	753	NA
PKCLINC048_120070200	893	1217	NA
PKCLINC048_120070300	4239	893	NA
PKCLINC048_120070400	719	4239	NA
PKCLINC048_120070500	5813	719	NA
PKCLINC048_120070700	1047	5813	NA
PKCLINC048_120070800	3010	1047	NA
PKCLINC048_120070900	1768	3010	NA
PKCLINC048_120071000	1008	1768	NA
PKCLINC048_120071100	978	1008	NA
PKCLINC048_120071200	1950	978	NA
PKCLINC048_120071300	837	1950	NA
PKCLINC048_120071400	3050	837	NA
PKCLINC048_120071500	1818	3050	NA
PKCLINC048_120071600	882	1818	NA
PKCLINC048_120071700	2120	882	NA
PKCLINC048_120071800	2048	2120	NA
PKCLINC048_120071900	1427	2048	NA
PKCLINC048_120072000	541	1427	NA
PKCLINC048_120072100	827	541	NA
PKCLINC048_120072200	1549	827	NA
PKCLINC048_120072300	7590	1549	NA
PKCLINC048_120072500	838	7590	NA
PKCLINC048_120072600	1123	838	NA
PKCLINC048_120072700	868	1123	NA
PKCLINC048_120072800	1569	868	busco
PKCLINC048_120072900	928	1569	NA
PKCLINC048_120073000	140	928	NA
PKCLINC048_120073100	755	140	NA
PKCLINC048_120073200	76	755	NA
PKCLINC048_120073300	796	76	NA
PKCLINC048_120073400	1570	796	NA
PKCLINC048_120073500	2045	1570	NA
PKCLINC048_120073600	1402	2045	NA
PKCLINC048_120073700	1930	1402	NA
PKCLINC048_120073800	1331	1930	NA
PKCLINC048_120073900	600	1331	NA
PKCLINC048_120074000	1133	600	NA
PKCLINC048_120074100	1032	1133	NA
PKCLINC048_120074200	1581	1032	NA
PKCLINC048_120074300	1560	1581	NA
PKCLINC048_120074400	702	1560	NA
PKCLINC048_120074500	611	702	NA
PKCLINC048_120074600	2299	611	NA
PKCLINC048_120074700	892	2299	NA
PKCLINC048_120074800	367	892	NA
PKCLINC048_120074900	3490	367	NA
PKCLINC048_120075000	1838	3490	NA
PKCLINC048_120075100	1409	1838	NA
PKCLINC048_120075300	754	1409	NA
PKCLINC048_120075400	517	754	busco
PKCLINC048_120075500	6218	517	NA
PKCLINC048_120075700	1977	6218	NA
PKCLINC048_120075800	1243	1977	NA
PKCLINC048_120075900	7224	1243	NA
PKCLINC048_120076000	2976	7224	NA
PKCLINC048_120076100	992	2976	NA
PKCLINC048_120076200	2308	992	NA
PKCLINC048_120076300	8679	2308	NA
PKCLINC048_120076500	172	8679	NA
PKCLINC048_120076600	3179	172	NA
PKCLINC048_120076700	1425	3179	NA
PKCLINC048_120076800	1857	1425	NA
PKCLINC048_120076900	2024	1857	NA
PKCLINC048_120077000	0	2024	NA
PKCLINC048_130005000	7825	0	sicavarI
PKCLINC048_130005100	4006	7825	NA
PKCLINC048_130005200	2365	4006	NA
PKCLINC048_130005300	2410	2365	NA
PKCLINC048_130005400	3842	2410	NA
PKCLINC048_130005500	4668	3842	NA
PKCLINC048_130005600	3740	4668	NA
PKCLINC048_130005700	3083	3740	NA
PKCLINC048_130005800	6451	3083	NA
PKCLINC048_130005900	2055	6451	NA
PKCLINC048_130006000	2165	2055	NA
PKCLINC048_130006100	1598	2165	NA
PKCLINC048_130006200	1940	1598	NA
PKCLINC048_130006300	1804	1940	NA
PKCLINC048_130006400	1338	1804	NA
PKCLINC048_130006500	951	1338	NA
PKCLINC048_130006600	623	951	NA
PKCLINC048_130006700	827	623	NA
PKCLINC048_130006800	25052	827	NA
PKCLINC048_130007000	1048	25052	NA
PKCLINC048_130007100	1622	1048	NA
PKCLINC048_130007200	3238	1622	busco
PKCLINC048_130007300	974	3238	NA
PKCLINC048_130007400	2088	974	NA
PKCLINC048_130007500	5307	2088	NA
PKCLINC048_130007600	546	5307	NA
PKCLINC048_130007700	869	546	NA
PKCLINC048_130007800	581	869	NA
PKCLINC048_130007900	2331	581	NA
PKCLINC048_130008000	888	2331	busco
PKCLINC048_130008100	1681	888	NA
PKCLINC048_130008200	4151	1681	NA
PKCLINC048_130008300	2071	4151	NA
PKCLINC048_130008400	311	2071	NA
PKCLINC048_130008500	1024	311	NA
PKCLINC048_130008600	1007	1024	NA
PKCLINC048_130008700	2925	1007	NA
PKCLINC048_130008800	444	2925	NA
PKCLINC048_130008900	1057	444	NA
PKCLINC048_130009000	893	1057	NA
PKCLINC048_130009100	1498	893	NA
PKCLINC048_130009200	2626	1498	NA
PKCLINC048_130009300	4310	2626	NA
PKCLINC048_130009500	1565	4310	NA
PKCLINC048_130009600	4393	1565	NA
PKCLINC048_130009700	1413	4393	NA
PKCLINC048_130009800	8131	1413	NA
PKCLINC048_130009900	2560	8131	NA
PKCLINC048_130010000	6391	2560	NA
PKCLINC048_130010200	1102	6391	NA
PKCLINC048_130010300	2087	1102	NA
PKCLINC048_130010400	1572	2087	NA
PKCLINC048_130010500	1268	1572	NA
PKCLINC048_130010600	636	1268	busco
PKCLINC048_130010700	23570	636	NA
PKCLINC048_130011000	475	23570	NA
PKCLINC048_130011100	1039	475	NA
PKCLINC048_130011200	2132	1039	NA
PKCLINC048_130011300	5764	2132	busco
PKCLINC048_130011400	4568	5764	NA
PKCLINC048_130011600	2784	4568	NA
PKCLINC048_130011700	2723	2784	NA
PKCLINC048_130011800	1503	2723	NA
PKCLINC048_130011900	1446	1503	NA
PKCLINC048_130012000	521	1446	NA
PKCLINC048_130012100	797	521	NA
PKCLINC048_130012200	689	797	NA
PKCLINC048_130012300	605	689	NA
PKCLINC048_130012400	634	605	NA
PKCLINC048_130012500	946	634	NA
PKCLINC048_130012600	1103	946	NA
PKCLINC048_130012700	1287	1103	NA
PKCLINC048_130012800	2350	1287	NA
PKCLINC048_130012900	514	2350	NA
PKCLINC048_130013000	912	514	NA
PKCLINC048_130013100	1012	912	NA
PKCLINC048_130013200	859	1012	NA
PKCLINC048_130013300	8084	859	NA
PKCLINC048_130013400	4365	8084	NA
PKCLINC048_130013600	1716	4365	NA
PKCLINC048_130013700	999	1716	NA
PKCLINC048_130013800	4646	999	NA
PKCLINC048_130013900	2000	4646	NA
PKCLINC048_130014000	797	2000	NA
PKCLINC048_130014100	1087	797	NA
PKCLINC048_130014200	38	1087	NA
PKCLINC048_130014300	889	38	NA
PKCLINC048_130014400	11512	889	NA
PKCLINC048_130014600	1919	11512	NA
PKCLINC048_130014700	3578	1919	NA
PKCLINC048_130014800	4125	3578	NA
PKCLINC048_130014900	692	4125	NA
PKCLINC048_130015000	1781	692	NA
PKCLINC048_130015100	888	1781	NA
PKCLINC048_130015200	790	888	NA
PKCLINC048_130015300	2103	790	NA
PKCLINC048_130015400	3098	2103	NA
PKCLINC048_130015500	1654	3098	busco
PKCLINC048_130015600	714	1654	NA
PKCLINC048_130015700	463	714	NA
PKCLINC048_130015800	1291	463	NA
PKCLINC048_130015900	3273	1291	NA
PKCLINC048_130016000	1896	3273	NA
PKCLINC048_130016100	2096	1896	NA
PKCLINC048_130016200	1828	2096	NA
PKCLINC048_130016300	2093	1828	NA
PKCLINC048_130016400	1915	2093	NA
PKCLINC048_130016500	8478	1915	NA
PKCLINC048_130016800	36190	8478	sicavarI
PKCLINC048_130017400	3959	36190	NA
PKCLINC048_130017500	7198	3959	NA
PKCLINC048_130017700	1091	7198	NA
PKCLINC048_130017800	902	1091	NA
PKCLINC048_130017900	629	902	NA
PKCLINC048_130018000	1213	629	NA
PKCLINC048_130018100	1116	1213	NA
PKCLINC048_130018200	2074	1116	NA
PKCLINC048_130018300	8950	2074	NA
PKCLINC048_130018500	1093	8950	NA
PKCLINC048_130018600	1241	1093	NA
PKCLINC048_130018700	1420	1241	NA
PKCLINC048_130018800	3895	1420	NA
PKCLINC048_130018900	1444	3895	NA
PKCLINC048_130019000	1445	1444	NA
PKCLINC048_130019100	6928	1445	NA
PKCLINC048_130019300	927	6928	KIR
PKCLINC048_130019400	1795	927	NA
PKCLINC048_130019500	726	1795	NA
PKCLINC048_130019600	1088	726	NA
PKCLINC048_130019700	3881	1088	NA
PKCLINC048_130019800	2749	3881	NA
PKCLINC048_130019900	1463	2749	NA
PKCLINC048_130020000	301	1463	NA
PKCLINC048_130020100	5291	301	NA
PKCLINC048_130020200	1401	5291	NA
PKCLINC048_130020300	979	1401	NA
PKCLINC048_130020400	1748	979	NA
PKCLINC048_130020500	1912	1748	NA
PKCLINC048_130020600	794	1912	NA
PKCLINC048_130020700	2634	794	NA
PKCLINC048_130020900	1234	2634	NA
PKCLINC048_130021000	170	1234	NA
PKCLINC048_130021100	1962	170	NA
PKCLINC048_130021200	115	1962	NA
PKCLINC048_130021300	2935	115	NA
PKCLINC048_130021400	612	2935	NA
PKCLINC048_130021500	2015	612	NA
PKCLINC048_130021600	637	2015	NA
PKCLINC048_130021700	2081	637	NA
PKCLINC048_130021800	1223	2081	NA
PKCLINC048_130021900	1707	1223	NA
PKCLINC048_130022000	4230	1707	NA
PKCLINC048_130022100	1735	4230	NA
PKCLINC048_130022200	719	1735	NA
PKCLINC048_130022300	1468	719	NA
PKCLINC048_130022400	927	1468	NA
PKCLINC048_130022500	884	927	NA
PKCLINC048_130022600	1998	884	NA
PKCLINC048_130022700	1495	1998	NA
PKCLINC048_130022800	963	1495	NA
PKCLINC048_130022900	1343	963	NA
PKCLINC048_130023000	116	1343	NA
PKCLINC048_130023100	781	116	NA
PKCLINC048_130023200	1465	781	NA
PKCLINC048_130023300	1113	1465	NA
PKCLINC048_130023400	1132	1113	busco
PKCLINC048_130023500	1386	1132	NA
PKCLINC048_130023600	216	1386	NA
PKCLINC048_130023700	3127	216	NA
PKCLINC048_130023800	945	3127	NA
PKCLINC048_130023900	672	945	NA
PKCLINC048_130024000	845	672	NA
PKCLINC048_130024100	733	845	NA
PKCLINC048_130024200	1351	733	NA
PKCLINC048_130024300	658	1351	NA
PKCLINC048_130024400	787	658	NA
PKCLINC048_130024500	1053	787	NA
PKCLINC048_130024600	4132	1053	NA
PKCLINC048_130024700	17373	4132	NA
PKCLINC048_130024900	1442	17373	NA
PKCLINC048_130025000	1503	1442	NA
PKCLINC048_130025100	3514	1503	NA
PKCLINC048_130025200	2550	3514	NA
PKCLINC048_130025300	831	2550	NA
PKCLINC048_130025400	2457	831	NA
PKCLINC048_130025500	800	2457	NA
PKCLINC048_130025600	1757	800	NA
PKCLINC048_130025700	3603	1757	NA
PKCLINC048_130025800	594	3603	NA
PKCLINC048_130025900	1321	594	NA
PKCLINC048_130026000	5881	1321	NA
PKCLINC048_130026200	1388	5881	NA
PKCLINC048_130026300	1298	1388	NA
PKCLINC048_130026400	211	1298	NA
PKCLINC048_130026500	1334	211	NA
PKCLINC048_130026600	2616	1334	NA
PKCLINC048_130026700	1121	2616	NA
PKCLINC048_130026800	2495	1121	NA
PKCLINC048_130026900	3831	2495	NA
PKCLINC048_130027100	4017	3831	NA
PKCLINC048_130027300	1340	4017	NA
PKCLINC048_130027400	1829	1340	NA
PKCLINC048_130027500	2104	1829	NA
PKCLINC048_130027600	802	2104	NA
PKCLINC048_130027700	2924	802	NA
PKCLINC048_130027800	2585	2924	NA
PKCLINC048_130027900	686	2585	NA
PKCLINC048_130028000	4794	686	KIR
PKCLINC048_130028100	1197	4794	NA
PKCLINC048_130028200	1714	1197	NA
PKCLINC048_130028300	1072	1714	NA
PKCLINC048_130028400	1147	1072	NA
PKCLINC048_130028500	3622	1147	NA
PKCLINC048_130028600	7369	3622	NA
PKCLINC048_130028700	520	7369	NA
PKCLINC048_130028800	8767	520	NA
PKCLINC048_130028900	7862	8767	NA
PKCLINC048_130029000	1715	7862	KIR
PKCLINC048_130029100	3964	1715	NA
PKCLINC048_130029200	6143	3964	NA
PKCLINC048_130029300	2191	6143	NA
PKCLINC048_130029400	5538	2191	NA
PKCLINC048_130029500	3094	5538	NA
PKCLINC048_130029600	2095	3094	NA
PKCLINC048_130029700	2444	2095	NA
PKCLINC048_130029800	3000	2444	NA
PKCLINC048_130029900	4181	3000	NA
PKCLINC048_130030000	2406	4181	NA
PKCLINC048_130030100	72936	2406	NA
PKCLINC048_130030200	2420	72936	NA
PKCLINC048_130030300	4118	2420	NA
PKCLINC048_130030400	1871	4118	NA
PKCLINC048_130030500	8385	1871	NA
PKCLINC048_130030700	4109	8385	NA
PKCLINC048_130030800	2804	4109	NA
PKCLINC048_130030900	1540	2804	NA
PKCLINC048_130031000	18766	1540	NA
PKCLINC048_130031300	10438	18766	NA
PKCLINC048_130031500	1748	10438	NA
PKCLINC048_130031600	762	1748	NA
PKCLINC048_130031700	1868	762	NA
PKCLINC048_130031800	912	1868	NA
PKCLINC048_130031900	1961	912	NA
PKCLINC048_130032000	2690	1961	NA
PKCLINC048_130032100	132	2690	NA
PKCLINC048_130032200	2381	132	NA
PKCLINC048_130032300	1396	2381	NA
PKCLINC048_130032400	3130	1396	NA
PKCLINC048_130032500	1333	3130	NA
PKCLINC048_130032600	666	1333	NA
PKCLINC048_130032700	1139	666	NA
PKCLINC048_130032800	979	1139	NA
PKCLINC048_130032900	872	979	NA
PKCLINC048_130033000	548	872	NA
PKCLINC048_130033100	1163	548	NA
PKCLINC048_130033200	319	1163	NA
PKCLINC048_130033300	1582	319	NA
PKCLINC048_130033400	2160	1582	NA
PKCLINC048_130033500	379	2160	NA
PKCLINC048_130033600	1124	379	NA
PKCLINC048_130033700	1974	1124	busco
PKCLINC048_130033800	345	1974	NA
PKCLINC048_130033900	1293	345	NA
PKCLINC048_130034000	680	1293	NA
PKCLINC048_130034100	1296	680	NA
PKCLINC048_130034200	3010	1296	NA
PKCLINC048_130034300	603	3010	NA
PKCLINC048_130034400	1356	603	NA
PKCLINC048_130034500	911	1356	NA
PKCLINC048_130034600	171	911	NA
PKCLINC048_130034700	1714	171	NA
PKCLINC048_130034800	534	1714	NA
PKCLINC048_130034900	2675	534	NA
PKCLINC048_130035000	16013	2675	NA
PKCLINC048_130035100	7522	16013	NA
PKCLINC048_130035200	4238	7522	sicavarI
PKCLINC048_130035300	1750	4238	sicavarI
PKCLINC048_130035400	5598	1750	NA
PKCLINC048_130035600	381	5598	NA
PKCLINC048_130035700	1342	381	NA
PKCLINC048_130035800	3523	1342	NA
PKCLINC048_130035900	1052	3523	NA
PKCLINC048_130036000	747	1052	NA
PKCLINC048_130036100	2381	747	NA
PKCLINC048_130036200	2388	2381	NA
PKCLINC048_130036300	8520	2388	NA
PKCLINC048_130036400	1912	8520	NA
PKCLINC048_130036500	1876	1912	NA
PKCLINC048_130036600	1953	1876	NA
PKCLINC048_130036700	1326	1953	NA
PKCLINC048_130036800	544	1326	NA
PKCLINC048_130036900	3943	544	NA
PKCLINC048_130037000	6121	3943	NA
PKCLINC048_130037200	770	6121	NA
PKCLINC048_130037300	93	770	NA
PKCLINC048_130037400	1223	93	NA
PKCLINC048_130037500	2858	1223	NA
PKCLINC048_130037600	1903	2858	NA
PKCLINC048_130037700	1744	1903	NA
PKCLINC048_130037800	362	1744	NA
PKCLINC048_130037900	884	362	NA
PKCLINC048_130038000	1896	884	NA
PKCLINC048_130038100	839	1896	NA
PKCLINC048_130038200	1819	839	NA
PKCLINC048_130038300	7153	1819	NA
PKCLINC048_130038500	2697	7153	NA
PKCLINC048_130038600	1892	2697	NA
PKCLINC048_130038700	8244	1892	NA
PKCLINC048_130038900	3419	8244	NA
PKCLINC048_130039000	346	3419	NA
PKCLINC048_130039100	422	346	NA
PKCLINC048_130039200	794	422	NA
PKCLINC048_130039300	1758	794	NA
PKCLINC048_130039400	4034	1758	NA
PKCLINC048_130039500	723	4034	NA
PKCLINC048_130039600	2387	723	NA
PKCLINC048_130039700	5170	2387	NA
PKCLINC048_130039900	1459	5170	NA
PKCLINC048_130040000	1765	1459	NA
PKCLINC048_130040100	1916	1765	NA
PKCLINC048_130040200	1265	1916	NA
PKCLINC048_130040300	573	1265	NA
PKCLINC048_130040400	525	573	NA
PKCLINC048_130040500	705	525	NA
PKCLINC048_130040600	742	705	NA
PKCLINC048_130040700	193	742	NA
PKCLINC048_130040800	807	193	NA
PKCLINC048_130040900	7098	807	NA
PKCLINC048_130041100	1679	7098	NA
PKCLINC048_130041200	1235	1679	NA
PKCLINC048_130041300	511	1235	NA
PKCLINC048_130041400	650	511	NA
PKCLINC048_130041500	3125	650	NA
PKCLINC048_130041600	3786	3125	NA
