geneid	fiveprime	threeprime	Class
PKA1H1_STAND_120029200	12520	1751	NA
PKA1H1_STAND_120029400	2910	12520	NA
PKA1H1_STAND_120029500	708	2910	NA
PKA1H1_STAND_120029600	1900	708	NA
PKA1H1_STAND_120029700	1159	1900	NA
PKA1H1_STAND_120029800	2705	1159	NA
PKA1H1_STAND_120029900	4402	2705	NA
PKA1H1_STAND_120030000	1695	4402	NA
PKA1H1_STAND_120030100	482	1695	NA
PKA1H1_STAND_120030200	2317	482	NA
PKA1H1_STAND_120030300	992	2317	NA
PKA1H1_STAND_120030400	237	992	NA
PKA1H1_STAND_120030500	1013	237	NA
PKA1H1_STAND_120030600	1129	1013	NA
PKA1H1_STAND_120030700	3621	1129	NA
PKA1H1_STAND_120030800	700	3621	NA
PKA1H1_STAND_120030900	8984	700	NA
PKA1H1_STAND_120031100	956	8984	NA
PKA1H1_STAND_120031200	4260	956	NA
PKA1H1_STAND_120031300	27991	4260	NA
PKA1H1_STAND_120031600	1374	27991	NA
PKA1H1_STAND_120031700	3045	1374	NA
PKA1H1_STAND_120031800	3210	3045	NA
PKA1H1_STAND_120031900	1458	3210	NA
PKA1H1_STAND_120032000	1697	1458	NA
PKA1H1_STAND_120032100	1528	1697	NA
PKA1H1_STAND_120032200	1336	1528	NA
PKA1H1_STAND_120032300	1037	1336	NA
PKA1H1_STAND_120032400	5796	1037	NA
PKA1H1_STAND_120032700	2402	5796	NA
PKA1H1_STAND_120032800	2455	2402	NA
PKA1H1_STAND_120032900	623	2455	NA
PKA1H1_STAND_120033000	689	623	NA
PKA1H1_STAND_120033100	1547	689	NA
PKA1H1_STAND_120033200	1532	1547	NA
PKA1H1_STAND_120033300	1224	1532	NA
PKA1H1_STAND_120033400	9539	1224	NA
PKA1H1_STAND_120033600	6881	9539	NA
PKA1H1_STAND_120033800	908	6881	NA
PKA1H1_STAND_120033900	860	908	NA
PKA1H1_STAND_120034000	4286	860	NA
PKA1H1_STAND_120034200	138	4286	NA
PKA1H1_STAND_120034300	961	138	NA
PKA1H1_STAND_120034400	13091	961	NA
PKA1H1_STAND_120034600	934	13091	NA
PKA1H1_STAND_120034700	2672	934	NA
PKA1H1_STAND_120034800	262	2672	NA
PKA1H1_STAND_120034900	3073	262	NA
PKA1H1_STAND_120035100	3443	3073	NA
PKA1H1_STAND_120035200	1689	3443	NA
PKA1H1_STAND_120035300	3331	1689	NA
PKA1H1_STAND_120035400	1315	3331	NA
PKA1H1_STAND_120035500	1295	1315	NA
PKA1H1_STAND_120035600	631	1295	NA
PKA1H1_STAND_120035700	1855	631	NA
PKA1H1_STAND_120035800	4387	1855	NA
PKA1H1_STAND_120035900	1457	4387	NA
PKA1H1_STAND_120036000	4274	1457	NA
PKA1H1_STAND_120036100	356	4274	NA
PKA1H1_STAND_120036200	1068	356	NA
PKA1H1_STAND_120036300	693	1068	NA
PKA1H1_STAND_120036400	1291	693	NA
PKA1H1_STAND_120036500	9669	1291	NA
PKA1H1_STAND_120036700	1097	9669	NA
PKA1H1_STAND_120036800	127	1097	NA
PKA1H1_STAND_120036900	5512	127	NA
PKA1H1_STAND_120037100	5064	5512	NA
PKA1H1_STAND_120037300	1256	5064	NA
PKA1H1_STAND_120037400	1342	1256	NA
PKA1H1_STAND_120037500	1759	1342	NA
PKA1H1_STAND_120037600	9963	1759	NA
PKA1H1_STAND_120037700	7092	9963	NA
PKA1H1_STAND_120037900	2460	7092	NA
PKA1H1_STAND_120038000	2777	2460	NA
PKA1H1_STAND_120038100	1647	2777	NA
PKA1H1_STAND_120038200	1200	1647	NA
PKA1H1_STAND_120038300	631	1200	NA
PKA1H1_STAND_120038400	1244	631	NA
PKA1H1_STAND_120038500	12101	1244	NA
PKA1H1_STAND_120038700	3376	12101	NA
PKA1H1_STAND_120038800	7316	3376	NA
PKA1H1_STAND_120039000	7020	7316	NA
PKA1H1_STAND_120039200	2415	7020	NA
PKA1H1_STAND_120039300	2771	2415	NA
PKA1H1_STAND_120039400	1654	2771	NA
PKA1H1_STAND_120039500	1113	1654	NA
PKA1H1_STAND_120039600	388	1113	NA
PKA1H1_STAND_120039700	1923	388	NA
PKA1H1_STAND_120039800	414	1923	NA
PKA1H1_STAND_120039900	1139	414	NA
PKA1H1_STAND_120040000	841	1139	NA
PKA1H1_STAND_120040100	934	841	NA
PKA1H1_STAND_120040200	3396	934	NA
PKA1H1_STAND_120040300	756	3396	NA
PKA1H1_STAND_120040400	1550	756	NA
PKA1H1_STAND_120040500	2356	1550	NA
PKA1H1_STAND_120040600	997	2356	NA
PKA1H1_STAND_120040700	4064	997	NA
PKA1H1_STAND_120040800	977	4064	NA
PKA1H1_STAND_120040900	2801	977	NA
PKA1H1_STAND_120041000	4845	2801	NA
PKA1H1_STAND_120041200	1598	4845	NA
PKA1H1_STAND_120041300	4465	1598	NA
PKA1H1_STAND_120041400	1763	4465	NA
PKA1H1_STAND_120041500	1498	1763	NA
PKA1H1_STAND_120041600	7096	1498	NA
PKA1H1_STAND_120041700	612	7096	NA
PKA1H1_STAND_120041800	2592	612	NA
PKA1H1_STAND_120041900	1074	2592	NA
PKA1H1_STAND_120042000	1308	1074	NA
PKA1H1_STAND_120042100	1187	1308	NA
PKA1H1_STAND_120042200	954	1187	NA
PKA1H1_STAND_120042300	677	954	NA
PKA1H1_STAND_120042400	3232	677	NA
PKA1H1_STAND_120042500	1329	3232	NA
PKA1H1_STAND_120042600	789	1329	NA
PKA1H1_STAND_120042700	2320	789	NA
PKA1H1_STAND_120042800	1361	2320	NA
PKA1H1_STAND_120042900	1199	1361	NA
PKA1H1_STAND_120043000	1695	1199	NA
PKA1H1_STAND_120043100	23329	1695	NA
PKA1H1_STAND_120043300	831	23329	NA
PKA1H1_STAND_120043400	1425	831	NA
PKA1H1_STAND_120043500	2030	1425	NA
PKA1H1_STAND_120043600	15065	2030	NA
PKA1H1_STAND_120044000	836	15065	NA
PKA1H1_STAND_120044100	2027	836	NA
PKA1H1_STAND_120044200	17212	2027	NA
PKA1H1_STAND_120044500	341	17212	NA
PKA1H1_STAND_120044600	6899	341	NA
PKA1H1_STAND_120044700	3243	6899	NA
PKA1H1_STAND_120044800	12605	3243	NA
PKA1H1_STAND_120045000	1073	12605	NA
PKA1H1_STAND_120045100	1186	1073	NA
PKA1H1_STAND_120045200	907	1186	NA
PKA1H1_STAND_120045300	465	907	NA
PKA1H1_STAND_120045400	2842	465	NA
PKA1H1_STAND_120045600	3841	2842	NA
PKA1H1_STAND_120045700	958	3841	NA
PKA1H1_STAND_120045800	880	958	NA
PKA1H1_STAND_120045900	2432	880	NA
PKA1H1_STAND_120046000	2923	2432	NA
PKA1H1_STAND_120046100	5644	2923	NA
PKA1H1_STAND_120046200	1948	5644	NA
PKA1H1_STAND_120046300	263	1948	NA
PKA1H1_STAND_120046400	1257	263	NA
PKA1H1_STAND_120046500	3577	1257	NA
PKA1H1_STAND_120046600	397	3577	NA
PKA1H1_STAND_120046700	1407	397	NA
PKA1H1_STAND_120046800	3336	1407	NA
PKA1H1_STAND_120046900	631	3336	NA
PKA1H1_STAND_120047000	3187	631	NA
PKA1H1_STAND_120047100	14160	3187	NA
PKA1H1_STAND_120047400	3620	14160	NA
PKA1H1_STAND_120047500	1356	3620	NA
PKA1H1_STAND_120047600	1193	1356	NA
PKA1H1_STAND_120047700	6641	1193	NA
PKA1H1_STAND_120047800	1304	6641	NA
PKA1H1_STAND_120047900	6403	1304	NA
PKA1H1_STAND_120048100	7222	6403	NA
PKA1H1_STAND_120048200	1273	7222	NA
PKA1H1_STAND_120048300	1915	1273	NA
PKA1H1_STAND_120048400	8353	1915	NA
PKA1H1_STAND_120048600	1205	8353	busco
PKA1H1_STAND_120048700	1684	1205	NA
PKA1H1_STAND_120048800	771	1684	NA
PKA1H1_STAND_120048900	3508	771	NA
PKA1H1_STAND_120049000	1448	3508	NA
PKA1H1_STAND_120049100	3146	1448	NA
PKA1H1_STAND_120049200	1082	3146	NA
PKA1H1_STAND_120049300	239	1082	NA
PKA1H1_STAND_120049400	16893	239	NA
PKA1H1_STAND_120049700	2457	16893	NA
PKA1H1_STAND_120049800	526	2457	NA
PKA1H1_STAND_120049900	1786	526	NA
PKA1H1_STAND_120050000	709	1786	NA
PKA1H1_STAND_120050100	5543	709	NA
PKA1H1_STAND_120050300	1182	5543	NA
PKA1H1_STAND_120050400	565	1182	NA
PKA1H1_STAND_120050500	9537	565	NA
PKA1H1_STAND_120050700	2392	9537	NA
PKA1H1_STAND_120050800	3079	2392	NA
PKA1H1_STAND_120050900	3359	3079	NA
PKA1H1_STAND_120051000	2309	3359	NA
PKA1H1_STAND_120051100	3743	2309	NA
PKA1H1_STAND_120051200	2087	3743	NA
PKA1H1_STAND_120051300	2196	2087	NA
PKA1H1_STAND_120051400	8017	2196	NA
PKA1H1_STAND_120051600	2751	8017	NA
PKA1H1_STAND_120051700	3705	2751	NA
PKA1H1_STAND_120051800	1328	3705	NA
PKA1H1_STAND_120051900	3049	1328	sicavarI
PKA1H1_STAND_120052000	16131	3049	sicavarI
PKA1H1_STAND_120052100	2032	16131	NA
PKA1H1_STAND_120052200	2034	2032	NA
PKA1H1_STAND_120052300	4834	2034	NA
PKA1H1_STAND_120052400	3349	4834	NA
PKA1H1_STAND_120052500	3050	3349	NA
PKA1H1_STAND_120052600	5218	3050	NA
PKA1H1_STAND_120052800	2112	5218	NA
PKA1H1_STAND_120052900	1571	2112	NA
PKA1H1_STAND_120053000	2042	1571	NA
PKA1H1_STAND_120053100	4174	2042	NA
PKA1H1_STAND_120053300	1635	4174	NA
PKA1H1_STAND_120053400	7057	1635	NA
PKA1H1_STAND_120053600	611	7057	NA
PKA1H1_STAND_120053700	1461	611	NA
PKA1H1_STAND_120053800	2960	1461	NA
PKA1H1_STAND_120053900	1938	2960	NA
PKA1H1_STAND_120054000	3922	1938	NA
PKA1H1_STAND_120054100	844	3922	NA
PKA1H1_STAND_120054200	1488	844	NA
PKA1H1_STAND_120054300	9316	1488	NA
PKA1H1_STAND_120054500	1480	9316	sicavarI
PKA1H1_STAND_120054600	290	1480	NA
PKA1H1_STAND_120054700	1262	290	NA
PKA1H1_STAND_120054800	3204	1262	NA
PKA1H1_STAND_120054900	3326	3204	NA
PKA1H1_STAND_120055100	987	3326	NA
PKA1H1_STAND_120055200	1182	987	busco
PKA1H1_STAND_120055300	624	1182	NA
PKA1H1_STAND_120055400	701	624	NA
PKA1H1_STAND_120055500	814	701	NA
PKA1H1_STAND_120055600	1210	814	NA
PKA1H1_STAND_120055700	625	1210	NA
PKA1H1_STAND_120055800	9816	625	NA
PKA1H1_STAND_120056000	944	9816	NA
PKA1H1_STAND_120056100	7268	944	NA
PKA1H1_STAND_120056300	469	7268	NA
PKA1H1_STAND_120056400	879	469	NA
PKA1H1_STAND_120056500	568	879	NA
PKA1H1_STAND_120056600	1345	568	NA
PKA1H1_STAND_120056700	376	1345	NA
PKA1H1_STAND_120056800	1624	376	NA
PKA1H1_STAND_120056900	6438	1624	NA
PKA1H1_STAND_120057000	7269	6438	NA
PKA1H1_STAND_120057200	1941	7269	NA
PKA1H1_STAND_120057300	1116	1941	NA
PKA1H1_STAND_120057400	6817	1116	NA
PKA1H1_STAND_120057600	697	6817	NA
PKA1H1_STAND_120057700	6329	697	NA
PKA1H1_STAND_120057800	4075	6329	NA
PKA1H1_STAND_120057900	1775	4075	NA
PKA1H1_STAND_120058000	1461	1775	NA
PKA1H1_STAND_120058100	2203	1461	NA
PKA1H1_STAND_120058200	1176	2203	NA
PKA1H1_STAND_120058300	1331	1176	NA
PKA1H1_STAND_120058400	464	1331	NA
PKA1H1_STAND_120058500	2843	464	NA
PKA1H1_STAND_120058600	1185	2843	NA
PKA1H1_STAND_120058700	2599	1185	NA
PKA1H1_STAND_120058800	1270	2599	sicavarI
PKA1H1_STAND_120058900	3438	1270	NA
PKA1H1_STAND_120059000	1300	3438	NA
PKA1H1_STAND_120059100	3157	1300	NA
PKA1H1_STAND_120059300	9646	3157	NA
PKA1H1_STAND_120059400	2024	9646	NA
PKA1H1_STAND_120059500	576	2024	KIR
PKA1H1_STAND_120059600	981	576	sicavarI
PKA1H1_STAND_120059700	1059	981	NA
PKA1H1_STAND_120059800	6731	1059	NA
PKA1H1_STAND_120060000	773	6731	NA
PKA1H1_STAND_120060100	2624	773	NA
PKA1H1_STAND_120060200	831	2624	NA
PKA1H1_STAND_120060300	2851	831	NA
PKA1H1_STAND_120060400	2746	2851	NA
PKA1H1_STAND_120060500	1182	2746	NA
PKA1H1_STAND_120060600	5798	1182	NA
PKA1H1_STAND_120060800	194	5798	NA
PKA1H1_STAND_120060900	9868	194	NA
PKA1H1_STAND_120061100	1336	9868	NA
PKA1H1_STAND_120061200	526	1336	NA
PKA1H1_STAND_120061300	604	526	NA
PKA1H1_STAND_120061400	1694	604	NA
PKA1H1_STAND_120061500	6868	1694	NA
PKA1H1_STAND_120061600	2036	6868	NA
PKA1H1_STAND_120061700	595	2036	KIR
PKA1H1_STAND_120061800	2675	595	NA
PKA1H1_STAND_120061900	2161	2675	NA
PKA1H1_STAND_120062000	19393	2161	NA
PKA1H1_STAND_120062200	3492	19393	NA
PKA1H1_STAND_120062300	1483	3492	NA
PKA1H1_STAND_120062400	188	1483	NA
PKA1H1_STAND_120062500	1077	188	NA
PKA1H1_STAND_120062600	8493	1077	NA
PKA1H1_STAND_120062800	4893	8493	NA
PKA1H1_STAND_120062900	2623	4893	NA
PKA1H1_STAND_120063000	12220	2623	NA
PKA1H1_STAND_120063100	1032	12220	NA
PKA1H1_STAND_120063200	2001	1032	NA
PKA1H1_STAND_120063300	802	2001	NA
PKA1H1_STAND_120063400	7060	802	NA
PKA1H1_STAND_120063600	1158	7060	NA
PKA1H1_STAND_120063700	814	1158	NA
PKA1H1_STAND_120063800	610	814	NA
PKA1H1_STAND_120063900	4090	610	NA
PKA1H1_STAND_120064000	2929	4090	NA
PKA1H1_STAND_120064100	1948	2929	busco
PKA1H1_STAND_120064200	889	1948	NA
PKA1H1_STAND_120064300	882	889	NA
PKA1H1_STAND_120064400	1321	882	NA
PKA1H1_STAND_120064500	1707	1321	NA
PKA1H1_STAND_120064600	1942	1707	NA
PKA1H1_STAND_120064700	1238	1942	NA
PKA1H1_STAND_120064800	1063	1238	NA
PKA1H1_STAND_120064900	2986	1063	NA
PKA1H1_STAND_120065000	4495	2986	NA
PKA1H1_STAND_120065100	2590	4495	NA
PKA1H1_STAND_120065200	2141	2590	NA
PKA1H1_STAND_120065300	5723	2141	busco
PKA1H1_STAND_120065500	1090	5723	NA
PKA1H1_STAND_120065600	1520	1090	NA
PKA1H1_STAND_120065700	383	1520	NA
PKA1H1_STAND_120065800	1016	383	NA
PKA1H1_STAND_120065900	1174	1016	NA
PKA1H1_STAND_120066000	1462	1174	NA
PKA1H1_STAND_120066100	3692	1462	NA
PKA1H1_STAND_120066200	108	3692	NA
PKA1H1_STAND_120066300	518	108	NA
PKA1H1_STAND_120066400	639	518	NA
PKA1H1_STAND_120066500	675	639	NA
PKA1H1_STAND_120066600	2134	675	NA
PKA1H1_STAND_120066700	9192	2134	NA
PKA1H1_STAND_120066800	2434	9192	NA
PKA1H1_STAND_120066900	2678	2434	NA
PKA1H1_STAND_120067000	784	2678	NA
PKA1H1_STAND_120067100	9233	784	NA
PKA1H1_STAND_120067400	4448	9233	NA
PKA1H1_STAND_120067600	3403	4448	NA
PKA1H1_STAND_120067700	962	3403	NA
PKA1H1_STAND_120067800	1945	962	busco
PKA1H1_STAND_120067900	1322	1945	NA
PKA1H1_STAND_120068000	3212	1322	NA
PKA1H1_STAND_120068100	169	3212	NA
PKA1H1_STAND_120068200	92	169	NA
PKA1H1_STAND_120068300	1614	92	NA
PKA1H1_STAND_120068400	3814	1614	NA
PKA1H1_STAND_120068500	8574	3814	NA
PKA1H1_STAND_120068800	488	8574	NA
PKA1H1_STAND_120068900	936	488	NA
PKA1H1_STAND_120069000	1075	936	NA
PKA1H1_STAND_120069100	5918	1075	NA
PKA1H1_STAND_120069300	690	5918	NA
PKA1H1_STAND_120069400	1066	690	NA
PKA1H1_STAND_120069500	2183	1066	NA
PKA1H1_STAND_120069700	1203	2183	NA
PKA1H1_STAND_120069800	897	1203	NA
PKA1H1_STAND_120069900	4189	897	NA
PKA1H1_STAND_120070000	884	4189	NA
PKA1H1_STAND_120070100	734	884	NA
PKA1H1_STAND_120070200	229	734	NA
PKA1H1_STAND_120070300	1044	229	NA
PKA1H1_STAND_120070400	3028	1044	NA
PKA1H1_STAND_120070500	1759	3028	NA
PKA1H1_STAND_120070600	1000	1759	NA
PKA1H1_STAND_120070700	962	1000	NA
PKA1H1_STAND_120070800	1803	962	NA
PKA1H1_STAND_120070900	5463	1803	NA
PKA1H1_STAND_120071100	1822	5463	NA
PKA1H1_STAND_120071200	9938	1822	NA
PKA1H1_STAND_120071500	1429	9938	NA
PKA1H1_STAND_120071600	542	1429	NA
PKA1H1_STAND_120071700	819	542	NA
PKA1H1_STAND_120071800	1555	819	NA
PKA1H1_STAND_120071900	7604	1555	NA
PKA1H1_STAND_120072100	841	7604	NA
PKA1H1_STAND_120072200	1151	841	NA
PKA1H1_STAND_120072300	736	1151	NA
PKA1H1_STAND_120072400	1654	736	busco
PKA1H1_STAND_120072500	985	1654	NA
PKA1H1_STAND_120072600	140	985	NA
PKA1H1_STAND_120072700	756	140	NA
PKA1H1_STAND_120072800	77	756	NA
PKA1H1_STAND_120072900	9503	77	NA
PKA1H1_STAND_120073200	1418	9503	NA
PKA1H1_STAND_120073300	1913	1418	NA
PKA1H1_STAND_120073400	1341	1913	NA
PKA1H1_STAND_120073500	597	1341	NA
PKA1H1_STAND_120073600	1132	597	NA
PKA1H1_STAND_120073700	1033	1132	NA
PKA1H1_STAND_120073800	1560	1033	NA
PKA1H1_STAND_120073900	1558	1560	NA
PKA1H1_STAND_120074000	2980	1558	NA
PKA1H1_STAND_120074200	2287	2980	NA
PKA1H1_STAND_120074300	910	2287	NA
PKA1H1_STAND_120074400	5805	910	NA
PKA1H1_STAND_120074600	1740	5805	NA
PKA1H1_STAND_120074700	107	1740	NA
PKA1H1_STAND_120074800	342	107	NA
PKA1H1_STAND_120074900	777	342	NA
PKA1H1_STAND_120075000	512	777	busco
PKA1H1_STAND_120075100	615	512	NA
PKA1H1_STAND_120075200	2288	615	NA
PKA1H1_STAND_120075300	4561	2288	NA
PKA1H1_STAND_120075500	7503	4561	NA
PKA1H1_STAND_120075600	2984	7503	NA
PKA1H1_STAND_120075700	1004	2984	NA
PKA1H1_STAND_120075800	2298	1004	NA
PKA1H1_STAND_120075900	8653	2298	NA
PKA1H1_STAND_120076100	121	8653	NA
PKA1H1_STAND_120076200	3179	121	NA
PKA1H1_STAND_120076300	20448	3179	NA
PKA1H1_STAND_120076600	4934	20448	sicavarI
PKA1H1_STAND_120076700	0	4934	sicavarI
PKA1H1_STAND_130005000	401	0	NA
PKA1H1_STAND_130005100	213	401	NA
PKA1H1_STAND_130005200	15800	213	NA
PKA1H1_STAND_130005400	2730	15800	sicavarI
PKA1H1_STAND_130005500	1848	2730	NA
PKA1H1_STAND_130005600	2479	1848	NA
PKA1H1_STAND_130005700	4064	2479	NA
PKA1H1_STAND_130005800	2369	4064	NA
PKA1H1_STAND_130005900	2411	2369	NA
PKA1H1_STAND_130006000	3841	2411	NA
PKA1H1_STAND_130006100	4651	3841	NA
PKA1H1_STAND_130006200	3729	4651	NA
PKA1H1_STAND_130006300	3075	3729	NA
PKA1H1_STAND_130006400	4417	3075	NA
PKA1H1_STAND_130006500	2060	4417	NA
PKA1H1_STAND_130006600	5233	2060	NA
PKA1H1_STAND_130006800	1959	5233	NA
PKA1H1_STAND_130006900	5905	1959	NA
PKA1H1_STAND_130007200	620	5905	NA
PKA1H1_STAND_130007300	811	620	NA
PKA1H1_STAND_130007400	2376	811	NA
PKA1H1_STAND_130007500	116	2376	NA
PKA1H1_STAND_130007600	1027	116	NA
PKA1H1_STAND_130007700	12335	1027	NA
PKA1H1_STAND_130007900	960	12335	NA
PKA1H1_STAND_130008000	2097	960	NA
PKA1H1_STAND_130008100	5329	2097	NA
PKA1H1_STAND_130008200	533	5329	NA
PKA1H1_STAND_130008300	917	533	NA
PKA1H1_STAND_130008400	554	917	NA
PKA1H1_STAND_130008500	2333	554	NA
PKA1H1_STAND_130008600	893	2333	busco
PKA1H1_STAND_130008700	1696	893	NA
PKA1H1_STAND_130008800	4217	1696	NA
PKA1H1_STAND_130008900	2076	4217	NA
PKA1H1_STAND_130009000	3964	2076	NA
PKA1H1_STAND_130009200	955	3964	NA
PKA1H1_STAND_130009300	2948	955	NA
PKA1H1_STAND_130009400	449	2948	NA
PKA1H1_STAND_130009500	1067	449	NA
PKA1H1_STAND_130009600	901	1067	NA
PKA1H1_STAND_130009700	1500	901	NA
PKA1H1_STAND_130009800	2718	1500	NA
PKA1H1_STAND_130009900	1530	2718	NA
PKA1H1_STAND_130010000	4263	1530	NA
PKA1H1_STAND_130010200	4394	4263	NA
PKA1H1_STAND_130010300	1410	4394	NA
PKA1H1_STAND_130010400	8147	1410	NA
PKA1H1_STAND_130010500	2599	8147	NA
PKA1H1_STAND_130010600	2316	2599	NA
PKA1H1_STAND_130010700	12184	2316	NA
PKA1H1_STAND_130010900	2079	12184	NA
PKA1H1_STAND_130011000	1566	2079	NA
PKA1H1_STAND_130011100	1264	1566	NA
PKA1H1_STAND_130011200	696	1264	busco
PKA1H1_STAND_130011300	5417	696	NA
PKA1H1_STAND_130011400	26	5417	NA
PKA1H1_STAND_130011500	20270	26	NA
PKA1H1_STAND_130011700	30	20270	NA
PKA1H1_STAND_130011800	2194	30	NA
PKA1H1_STAND_130011900	463	2194	NA
PKA1H1_STAND_130012000	1035	463	NA
PKA1H1_STAND_130012100	2096	1035	NA
PKA1H1_STAND_130012200	5753	2096	busco
PKA1H1_STAND_130012300	839	5753	NA
PKA1H1_STAND_130012400	17212	839	NA
PKA1H1_STAND_130012700	1505	17212	NA
PKA1H1_STAND_130012800	1416	1505	NA
PKA1H1_STAND_130012900	529	1416	NA
PKA1H1_STAND_130013000	799	529	NA
PKA1H1_STAND_130013100	685	799	NA
PKA1H1_STAND_130013200	746	685	NA
PKA1H1_STAND_130013300	644	746	NA
PKA1H1_STAND_130013400	953	644	NA
PKA1H1_STAND_130013500	13136	953	NA
PKA1H1_STAND_130013700	2343	13136	NA
PKA1H1_STAND_130013800	515	2343	NA
PKA1H1_STAND_130013900	914	515	NA
PKA1H1_STAND_130014000	1010	914	NA
PKA1H1_STAND_130014100	11824	1010	NA
PKA1H1_STAND_130014300	2098	11824	NA
PKA1H1_STAND_130014400	1555	2098	NA
PKA1H1_STAND_130014500	1711	1555	NA
PKA1H1_STAND_130014600	994	1711	NA
PKA1H1_STAND_130014700	4575	994	NA
PKA1H1_STAND_130014800	1958	4575	NA
PKA1H1_STAND_130014900	787	1958	NA
PKA1H1_STAND_130015000	1099	787	NA
PKA1H1_STAND_130015100	38	1099	NA
PKA1H1_STAND_130015200	896	38	NA
PKA1H1_STAND_130015300	1863	896	NA
PKA1H1_STAND_130015400	4839	1863	KIR
PKA1H1_STAND_130015500	6357	4839	NA
PKA1H1_STAND_130015700	4125	6357	NA
PKA1H1_STAND_130015800	689	4125	NA
PKA1H1_STAND_130015900	1742	689	NA
PKA1H1_STAND_130016000	884	1742	NA
PKA1H1_STAND_130016100	804	884	NA
PKA1H1_STAND_130016200	2099	804	NA
PKA1H1_STAND_130016300	3119	2099	NA
PKA1H1_STAND_130016400	4625	3119	busco
PKA1H1_STAND_130016500	926	4625	NA
PKA1H1_STAND_130016600	13682	926	NA
PKA1H1_STAND_130016900	1866	13682	NA
PKA1H1_STAND_130017000	10737	1866	NA
PKA1H1_STAND_130017200	2053	10737	NA
PKA1H1_STAND_130017300	1894	2053	NA
PKA1H1_STAND_130017400	4836	1894	NA
PKA1H1_STAND_130017600	2715	4836	NA
PKA1H1_STAND_130017700	6975	2715	NA
PKA1H1_STAND_130017900	19129	6975	sicavarI
PKA1H1_STAND_130018000	3976	19129	NA
PKA1H1_STAND_130018100	7131	3976	NA
PKA1H1_STAND_130018300	1099	7131	NA
PKA1H1_STAND_130018400	907	1099	NA
PKA1H1_STAND_130018500	633	907	NA
PKA1H1_STAND_130018600	1214	633	NA
PKA1H1_STAND_130018700	1109	1214	NA
PKA1H1_STAND_130018800	2100	1109	NA
PKA1H1_STAND_130018900	1196	2100	NA
PKA1H1_STAND_130019000	779	1196	NA
PKA1H1_STAND_130019100	1102	779	NA
PKA1H1_STAND_130019200	1264	1102	NA
PKA1H1_STAND_130019300	1420	1264	NA
PKA1H1_STAND_130019400	3890	1420	NA
PKA1H1_STAND_130019500	1453	3890	NA
PKA1H1_STAND_130019600	8298	1453	NA
PKA1H1_STAND_130019800	2878	8298	KIR
PKA1H1_STAND_130019900	857	2878	KIR
PKA1H1_STAND_130020000	1793	857	NA
PKA1H1_STAND_130020100	753	1793	NA
PKA1H1_STAND_130020200	1073	753	NA
PKA1H1_STAND_130020300	3895	1073	NA
PKA1H1_STAND_130020400	7046	3895	NA
PKA1H1_STAND_130020600	312	7046	NA
PKA1H1_STAND_130020700	5366	312	NA
PKA1H1_STAND_130020800	1393	5366	NA
PKA1H1_STAND_130020900	4436	1393	NA
PKA1H1_STAND_130021100	1908	4436	NA
PKA1H1_STAND_130021200	785	1908	NA
PKA1H1_STAND_130021300	560	785	NA
PKA1H1_STAND_130021400	210	560	NA
PKA1H1_STAND_130021500	1199	210	NA
PKA1H1_STAND_130021600	171	1199	NA
PKA1H1_STAND_130021700	1996	171	NA
PKA1H1_STAND_130021800	101	1996	NA
PKA1H1_STAND_130021900	2943	101	NA
PKA1H1_STAND_130022000	598	2943	NA
PKA1H1_STAND_130022100	2043	598	NA
PKA1H1_STAND_130022200	630	2043	NA
PKA1H1_STAND_130022300	2351	630	NA
PKA1H1_STAND_130022400	1253	2351	NA
PKA1H1_STAND_130022500	1737	1253	NA
PKA1H1_STAND_130022600	4249	1737	NA
PKA1H1_STAND_130022700	1736	4249	NA
PKA1H1_STAND_130022800	717	1736	NA
PKA1H1_STAND_130022900	1448	717	NA
PKA1H1_STAND_130023000	925	1448	NA
PKA1H1_STAND_130023100	913	925	NA
PKA1H1_STAND_130023200	1930	913	NA
PKA1H1_STAND_130023300	1521	1930	NA
PKA1H1_STAND_130023400	967	1521	NA
PKA1H1_STAND_130023500	1362	967	NA
PKA1H1_STAND_130023600	116	1362	NA
PKA1H1_STAND_130023700	772	116	NA
PKA1H1_STAND_130023800	1509	772	NA
PKA1H1_STAND_130023900	1100	1509	NA
PKA1H1_STAND_130024000	1125	1100	NA
PKA1H1_STAND_130024100	1373	1125	NA
PKA1H1_STAND_130024200	6335	1373	NA
PKA1H1_STAND_130024400	952	6335	NA
PKA1H1_STAND_130024500	678	952	NA
PKA1H1_STAND_130024600	835	678	NA
PKA1H1_STAND_130024700	313	835	NA
PKA1H1_STAND_130024800	1359	313	NA
PKA1H1_STAND_130024900	648	1359	NA
PKA1H1_STAND_130025000	785	648	NA
PKA1H1_STAND_130025100	1052	785	NA
PKA1H1_STAND_130025200	4642	1052	NA
PKA1H1_STAND_130025300	3437	4642	KIR
PKA1H1_STAND_130025400	41469	3437	NA
PKA1H1_STAND_130025800	2537	41469	NA
PKA1H1_STAND_130025900	818	2537	NA
PKA1H1_STAND_130026000	2428	818	NA
PKA1H1_STAND_130026100	807	2428	NA
PKA1H1_STAND_130026200	1783	807	NA
PKA1H1_STAND_130026300	3601	1783	NA
PKA1H1_STAND_130026400	594	3601	NA
PKA1H1_STAND_130026500	1327	594	NA
PKA1H1_STAND_130026600	9866	1327	NA
PKA1H1_STAND_130026900	1309	9866	NA
